Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__positive regulation of DNA biosynthetic process (GO:2000573),-0.33708717202600424,-0.7967406784316357,0.74,1.0,1.0,3/17,5.42%,HSP90AA1;CCT3;CCT2
prerank,GO_Biological_Process_2021__regulation of BMP signaling pathway (GO:0030510),-0.3368152100734318,-0.7953613351643727,0.7611650485436893,1.0,1.0,2/15,2.36%,BMPR1B;PCSK6
prerank,GO_Biological_Process_2021__peptidyl-tyrosine modification (GO:0018212),-0.3255313542674525,-0.7952487870559046,0.7216890595009597,1.0,1.0,2/16,4.36%,ERBB4;FGFR2
prerank,GO_Biological_Process_2021__positive regulation of angiogenesis (GO:0045766),0.2927177505438987,0.7952307778183193,0.7817796610169492,0.8992812510688611,1.0,5/24,10.94%,BTG1;SIRT1;HIPK2;HIPK1;PRKD1
prerank,GO_Biological_Process_2021__positive regulation of vasculature development (GO:1904018),0.2927177505438987,0.7952307778183193,0.7817796610169492,0.8992812510688611,1.0,5/24,10.94%,BTG1;SIRT1;HIPK2;HIPK1;PRKD1
prerank,GO_Biological_Process_2021__regulation of autophagy (GO:0010506),0.2648279615564747,0.7944916858099422,0.8310502283105022,0.8991949775135374,1.0,13/40,23.92%,ATP6V0E1;FOXO1;PRKAB2;GAPDH;PRKD1;STAT3;VPS26A;VPS29;RRAGA;HSPB1;RRAGB;PLK2;ACER2
prerank,GO_Biological_Process_2021__positive regulation of protein serine/threonine kinase activity (GO:0071902),0.2769959192516295,0.7943286507812554,0.7724425887265136,0.8981104732784428,1.0,4/32,10.44%,PSRC1;RHOA;SIRT1;DIRAS1
prerank,GO_Biological_Process_2021__negative regulation of inflammatory response to antigenic stimulus (GO:0002862),-0.3043022157181866,-0.7932657072337417,0.7610619469026548,1.0,1.0,5/23,14.58%,RXFP1;GNG2;ADCY8;ADCYAP1R1;GLP2R
prerank,MSigDB_Hallmark_2020__mTORC1 Signaling,-0.25671346917706245,-0.7919705344582241,0.8250460405156538,1.0,1.0,10/58,8.98%,ARPC5L;SKAP2;ELOVL5;POLR3G;PSMA4;SLC2A3;HSPD1;STARD4;DHCR24;SLC6A6
prerank,MSigDB_Hallmark_2020__Myogenesis,0.26062298497526243,0.7906475821241418,0.8243559718969555,0.9030978928032428,1.0,12/40,20.52%,KCNH1;SGCD;SGCG;ATP6AP1;GSN;KIFC3;COL4A2;GPX3;PFKM;MYOM1;HSPB8;COX7A1
prerank,GO_Biological_Process_2021__proteolysis (GO:0006508),0.2448307506326003,0.7903433574840381,0.8648648648648649,0.9022474605023807,1.0,8/51,11.18%,TRHDE;SENP1;LGMN;BACE2;SPCS3;FAP;UBA3;KLKB1
prerank,MSigDB_Hallmark_2020__Protein Secretion,0.3021918260700348,0.7903028433446861,0.7645788336933045,0.900920579626126,1.0,9/20,22.76%,RAB5A;LAMP2;PPT1;STAM;AP2S1;COG2;GALC;ABCA1;OCRL
prerank,GO_Biological_Process_2021__RNA export from nucleus (GO:0006405),0.31596520659679245,0.7897895563542059,0.7407407407407407,0.9003963080312575,1.0,5/18,10.08%,NUP210;CPSF2;NUP107;RAN;SRSF3
prerank,Reactome_2022__Diseases Of Programmed Cell Death R-HSA-9645723,0.32662317437962024,0.7888648449937878,0.7532467532467533,0.9005868421000401,1.0,4/15,14.88%,H2AZ2;H3-3B;H2AZ1;H2BC5
prerank,Reactome_2022__Vesicle-mediated Transport R-HSA-5653656,-0.23296201588419665,-0.7875422487087039,0.8916518650088809,1.0,1.0,25/115,16.66%,DLC1;ANK1;HSP90AA1;MAN1A1;TFG;SYT2;KIF3A;FNBP1L;SYT12;KIF26B;F5;KIF27;STXBP3;RAB11A;CHMP4B;KIF21B;GOLIM4;RIN2;HIP1;ITSN1;GNS;TPD52L1;ARFGAP3;COPB1;SNX2
prerank,GO_Biological_Process_2021__regulation of mRNA stability (GO:0043488),0.2813591202714103,0.7865888517288071,0.8146551724137931,0.9030308528709822,1.0,12/28,26.62%,RPS27A;PSMB1;PAIP1;PSMB2;ANP32A;YTHDF2;HSPB1;PSMA1;PSME4;METTL14;FMR1;PSMA5
prerank,GO_Biological_Process_2021__positive regulation of osteoblast differentiation (GO:0045669),-0.328053172962364,-0.7856482581584586,0.7637362637362637,1.0,1.0,3/16,14.34%,BMPR1B;WWTR1;ACVR1
prerank,KEGG_2021_Human__Ras signaling pathway,0.25051177506106315,0.7839070771821892,0.8755555555555555,0.9061135187618429,1.0,8/51,11.56%,TIAM1;RAB5A;MAPK3;RHOA;RASGRF2;KITLG;KSR1;KRAS
prerank,GO_Biological_Process_2021__protein transport (GO:0015031),0.24831992474486786,0.7837632275837202,0.8633405639913232,0.9049604569351206,1.0,21/57,20.50%,YWHAH;ATP6V0E1;RAB5A;HIKESHI;ATP6AP1;LAMP2;PPT1;TBC1D2B;ARL4A;HSP90B1;TBC1D9B;RAB11B;TBC1D4;VPS26A;SAR1B;RAMP1;SNX31;DNAJC27;RAB5B;VPS29;ABCA1
prerank,Reactome_2022__Membrane Trafficking R-HSA-199991,0.2242824403646258,0.7833449333565065,0.9162790697674419,0.9042374751971683,1.0,21/104,18.60%,CUX1;RPS27A;YWHAH;RAB5A;SPTB;SEC24A;FTH1;PRKAB2;MYO1E;AP1S2;STAM;SURF4;AP2S1;COG2;RIN3;ACBD3;TBC1D4;SAR1B;LDLR;RINT1;RAB5B
prerank,Reactome_2022__Collagen Formation R-HSA-1474290,-0.2938606220500103,-0.7830468713756757,0.7693726937269373,1.0,1.0,4/29,7.32%,COL24A1;COL19A1;COL21A1;ADAMTS3
prerank,GO_Biological_Process_2021__negative regulation of inflammatory response (GO:0050728),-0.2884856313513463,-0.7828429649387145,0.7743119266055046,1.0,1.0,6/29,15.76%,RXFP1;GNG2;ADCY8;ADCYAP1R1;GLP2R;AOAH
prerank,GO_Biological_Process_2021__external encapsulating structure organization (GO:0045229),0.23803626066342748,0.7812003071508246,0.8928571428571429,0.906404463339911,1.0,10/65,15.84%,THSD4;COL14A1;COL23A1;COL5A1;ADAMTS2;LAMA4;JAM2;COL4A2;SLC39A8;ADAMTS17
prerank,KEGG_2021_Human__Breast cancer,0.2887303622361588,0.7801959265101603,0.7991169977924945,0.9067552239672421,1.0,6/24,16.44%,MAPK3;WNT2B;FZD6;KRAS;NOTCH2;WNT3
prerank,KEGG_2021_Human__Adrenergic signaling in cardiomyocytes,-0.2755758975071141,-0.7801036632330031,0.8121546961325967,1.0,1.0,15/33,30.42%,CAMK2D;ADCY8;SCN7A;TPM1;ATP1A1;CALM3;SCN4B;CACNG5;KCNQ1;TNNT2;ATP1A2;KCNE1;SLC8A3;CREB5;PPP2CB
prerank,GO_Biological_Process_2021__ameboidal-type cell migration (GO:0001667),-0.33261883263188113,-0.7783766874529269,0.7803468208092486,1.0,1.0,3/16,5.36%,SEMA3A;ERBB4;SEMA3E
prerank,KEGG_2021_Human__Choline metabolism in cancer,-0.3034469040569098,-0.7776778444315966,0.7959927140255009,1.0,1.0,9/22,24.82%,DGKG;PIP5K1B;DGKK;PRKCG;PDGFD;JUN;EGFR;WASF3;DGKH
prerank,Reactome_2022__Leishmania Infection R-HSA-9658195,-0.27253390443173514,-0.7734496793849358,0.8161764705882353,1.0,1.0,9/37,14.58%,RXFP1;ITPR2;BRK1;GNG2;ADCY8;NCK1;GNG7;ADCYAP1R1;GLP2R
prerank,KEGG_2021_Human__Osteoclast differentiation,-0.31230712165242214,-0.7718936486674556,0.7605363984674329,1.0,1.0,6/20,20.68%,MITF;TGFBR1;CYLD;TGFB2;JUN;FOSL2
prerank,Reactome_2022__Signaling By NTRKs R-HSA-166520,-0.2832813706026881,-0.7714691801520357,0.8173258003766478,1.0,1.0,5/31,8.14%,BCL11B;PCSK6;KCNH8;EGR1;PCSK5
prerank,Reactome_2022__ECM Proteoglycans R-HSA-3000178,-0.3189381642503961,-0.7708428901108507,0.7607142857142857,1.0,1.0,3/18,18.58%,LAMA2;TGFB2;ITGA7
prerank,GO_Biological_Process_2021__neutrophil mediated immunity (GO:0002446),-0.237368575445351,-0.7702989354428275,0.9138240574506283,1.0,1.0,19/76,19.92%,HSP90AA1;CAP1;CD63;CCT2;SLC2A3;HSPA1A;STXBP3;CPPED1;MOSPD2;PGM1;SLCO4C1;GNS;PYGB;RAB37;COPB1;TSPAN14;YPEL5;SNAP25;RAB18
prerank,GO_Biological_Process_2021__neutrophil degranulation (GO:0043312),-0.237368575445351,-0.7702989354428275,0.9138240574506283,1.0,1.0,19/76,19.92%,HSP90AA1;CAP1;CD63;CCT2;SLC2A3;HSPA1A;STXBP3;CPPED1;MOSPD2;PGM1;SLCO4C1;GNS;PYGB;RAB37;COPB1;TSPAN14;YPEL5;SNAP25;RAB18
prerank,GO_Biological_Process_2021__inorganic cation transmembrane transport (GO:0098662),-0.23835327459745173,-0.7654877136034918,0.8787346221441125,1.0,1.0,25/72,24.66%,RYR3;SLC9A9;ASIC2;KCNH8;TRPC6;KCNN3;SLC6A6;SCN1A;KCNK1;TRPC7;SCN7A;TRPC5;ATP1A1;ATP2C2;ATP6V0D1;KCNG2;KCNAB3;SCN4B;SLC9C1;KCNN1;KCNK13;SLC24A3;KCNQ1;SLC39A11;TMCO1
prerank,GO_Biological_Process_2021__neutrophil activation involved in immune response (GO:0002283),-0.2352309037550348,-0.7642846610403095,0.926391382405745,1.0,1.0,19/77,19.92%,HSP90AA1;CAP1;CD63;CCT2;SLC2A3;HSPA1A;STXBP3;CPPED1;MOSPD2;PGM1;SLCO4C1;GNS;PYGB;RAB37;COPB1;TSPAN14;YPEL5;SNAP25;RAB18
prerank,GO_Biological_Process_2021__positive regulation of endothelial cell migration (GO:0010595),0.2827732043231526,0.7637537477506953,0.8305439330543933,0.9307875475678085,1.0,4/23,10.94%,NRP1;LGMN;SIRT1;PRKD1
prerank,Reactome_2022__Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231,0.2853132881782401,0.7626252507733321,0.84375,0.9310550252409387,1.0,6/27,14.22%,ZFPM2;RAB5A;RAD51C;AK3;H3-3B;SIN3A
prerank,KEGG_2021_Human__Relaxin signaling pathway,-0.293856019493458,-0.7611338361834762,0.7882797731568998,1.0,1.0,5/24,9.72%,RXFP1;GNG2;ADCY8;TGFBR1;GNG7
prerank,KEGG_2021_Human__Insulin secretion,-0.3081125055553835,-0.7608239372472944,0.7927063339731286,1.0,1.0,8/18,21.32%,CAMK2D;KCNN3;ADCY8;ADCYAP1R1;ATP1A1;PRKCG;SNAP25;KCNN1
prerank,Reactome_2022__Signaling By NTRK1 (TRKA) R-HSA-187037,0.27520055690602796,0.7603820712375629,0.8293736501079914,0.9330382091469168,1.0,9/27,20.80%,ID2;MAPK3;RHOA;NAB1;STAT3;AP2S1;CRKL;RIT2;DUSP3
prerank,GO_Biological_Process_2021__regulation of cellular ketone metabolic process (GO:0010565),0.31414608263628874,0.7598050715530953,0.8294736842105264,0.9325243478415097,1.0,3/15,13.72%,PSMB1;SIRT1;PSMB2
prerank,KEGG_2021_Human__Gastric cancer,0.27721352386790743,0.759483786765981,0.8208616780045351,0.9316126249433793,1.0,6/25,11.56%,RARB;MAPK3;WNT2B;FZD6;SMAD3;KRAS
prerank,GO_Biological_Process_2021__regulation of programmed cell death (GO:0043067),-0.282815921832312,-0.7593806043513948,0.8249097472924187,1.0,1.0,5/32,13.10%,HSP90AA1;LRP8;HIP1;LGALS1;HS1BP3
prerank,"KEGG_2021_Human__Growth hormone synthesis, secretion and action",-0.30923183877817145,-0.7584343478691901,0.8176470588235294,1.0,1.0,3/18,6.70%,ITPR2;GHR;ADCY8
prerank,GO_Biological_Process_2021__regulation of inflammatory response to antigenic stimulus (GO:0002861),-0.28937840144456506,-0.7574644166842545,0.8416370106761566,1.0,1.0,5/24,14.58%,RXFP1;GNG2;ADCY8;ADCYAP1R1;GLP2R
prerank,GO_Biological_Process_2021__cytokine-mediated signaling pathway (GO:0019221),-0.22614513268615263,-0.7563605370530375,0.9170896785109983,1.0,1.0,12/99,12.56%,CAMK2D;IL2RA;HSP90AA1;GHR;GSTO1;PSMA4;EGR1;SNRPA1;HNRNPA2B1;LRP8;OPRM1;TWIST1
prerank,GO_Biological_Process_2021__negative regulation of canonical Wnt signaling pathway (GO:0090090),-0.2758094853721039,-0.7551405124740103,0.8285714285714286,1.0,1.0,8/31,14.20%,TLE3;PSMA4;CYLD;SHISA6;BICC1;SFRP4;WWTR1;ANKRD6
prerank,MSigDB_Hallmark_2020__Adipogenesis,0.2384850537303397,0.7547647055125932,0.8943820224719101,0.9371153924128014,1.0,16/51,22.94%,MTCH2;TOB1;DECR1;GBE1;ADIPOR2;CCNG2;ARL4A;CAT;LAMA4;GPX3;HSPB8;REEP5;ABCA1;NDUFAB1;ATP5PO;QDPR
prerank,GO_Biological_Process_2021__positive regulation of protein catabolic process (GO:0045732),0.3160541344511009,0.7545265374828747,0.8172268907563025,0.936053066776888,1.0,2/15,5.94%,FOXO1;SMURF1
prerank,GO_Biological_Process_2021__inflammatory response (GO:0006954),-0.2604342677294695,-0.7540166717292942,0.8524904214559387,1.0,1.0,7/43,17.40%,IL2RA;ADORA1;ADCY8;IL17D;HRH1;REL;ABCF1
prerank,GO_Biological_Process_2021__response to endoplasmic reticulum stress (GO:0034976),0.2796757494522735,0.753535391886001,0.8533916849015317,0.9361063927869572,1.0,6/25,12.40%,TMEM33;BCAP31;RASGRF2;HSP90B1;UFM1;SELENOK
prerank,KEGG_2021_Human__Hepatocellular carcinoma,0.26751859496684843,0.7534317943365533,0.875,0.9348409392803019,1.0,10/28,19.50%,MAPK3;WNT2B;FZD6;SMAD3;KRAS;MGST1;TXNRD1;WNT3;MGST2;NFE2L2
prerank,GO_Biological_Process_2021__positive regulation of cell cycle process (GO:0090068),0.3033653790965418,0.7534062701707771,0.8240343347639485,0.9334826875475769,1.0,7/17,24.12%,RHOA;GIPC1;CDC14B;CEP120;RGCC;BTC;NSFL1C
prerank,GO_Biological_Process_2021__protein processing (GO:0016485),-0.30415110467277745,-0.7527084646070454,0.7996389891696751,1.0,1.0,3/20,8.14%,PCSK6;ADAMTS3;PCSK5
prerank,GO_Biological_Process_2021__negative regulation of cellular protein metabolic process (GO:0032269),0.28492674405026247,0.7508062310782022,0.8379629629629629,0.9358264999052356,1.0,4/20,13.96%,EDNRB;TOB1;GAPDH;CNOT7
prerank,GO_Biological_Process_2021__positive regulation of cellular process (GO:0048522),-0.22007954025734616,-0.7491193801328109,0.9594155844155844,1.0,1.0,18/119,14.58%,PARD3;BMPR1B;TENM4;CHRNA7;FGF9;ERBB4;FGFR2;MTPN;TGFBR1;HMGN5;SLC6A6;TPM1;AR;ABCA7;RNF187;WWTR1;GRK5;GLP2R
prerank,GO_Biological_Process_2021__negative regulation of Wnt signaling pathway (GO:0030178),0.25076149684562377,0.7489333241016544,0.8847058823529412,0.9370513183472226,1.0,7/37,13.72%,TLE4;PSMB1;FZD6;HMGXB4;CCDC88C;NXN;PSMB2
prerank,Reactome_2022__SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214,0.29433366413977724,0.7483705033663761,0.8271604938271605,0.9363788468073823,1.0,8/19,22.08%,PMEPA1;NUP210;NUP107;NUP155;RNF2;XRCC4;NUP85;NDC1
prerank,GO_Biological_Process_2021__sulfur compound biosynthetic process (GO:0044272),-0.2865930146234178,-0.7473663091876127,0.8348294434470377,1.0,1.0,6/24,20.22%,GSTO1;PAPSS2;UGDH;CHST1;CHST11;GCLC
prerank,GO_Biological_Process_2021__regulation of defense response (GO:0031347),0.29525838211745953,0.7463778158706204,0.8247863247863247,0.9378299972314583,1.0,4/18,17.58%,ANXA1;PARK7;APPL1;AREL1
prerank,Reactome_2022__Integrin Cell Surface Interactions R-HSA-216083,0.3036509901426397,0.7459640086319805,0.8119469026548672,0.9370176657040051,1.0,5/17,21.54%,COL23A1;JAM2;COL4A2;ITGA9;ITGAV
prerank,KEGG_2021_Human__TNF signaling pathway,0.29227132841725656,0.7457439483074179,0.8389121338912134,0.9359226739178161,1.0,4/20,18.62%,MAPK3;TRAF5;CX3CL1;IL15
prerank,KEGG_2021_Human__Influenza A,-0.30154775789217947,-0.7456262967396625,0.8003875968992248,1.0,1.0,3/20,10.26%,EIF2S1;RAB11A;CYCS
prerank,KEGG_2021_Human__Alzheimer disease,0.21478407130652322,0.7446826778334507,0.9477272727272728,0.9358921336539632,1.0,21/89,17.06%,PSMB1;MAPK3;PPP3CC;NDUFB2;WNT2B;FZD6;PPID;ATP5F1E;KLC2;BACE2;GAPDH;NDUFC1;KRAS;NDUFC2;NDUFA4;PSMB2;ATP5PF;BID;NDUFB11;WNT3;PLCB4
prerank,GO_Biological_Process_2021__sodium ion transport (GO:0006814),-0.2889549735529525,-0.74295545245211,0.8312159709618875,1.0,1.0,5/24,10.92%,ASIC2;SLC6A6;SCN1A;KCNK1;SCN7A
prerank,GO_Biological_Process_2021__transition metal ion transport (GO:0000041),-0.31634098192993476,-0.7428268501831198,0.8351648351648352,1.0,1.0,5/15,18.28%,TRPC6;TRPC7;TRPC5;ATP2C2;MELTF
prerank,GO_Biological_Process_2021__extracellular structure organization (GO:0043062),0.22338937261063363,0.7420211775044907,0.9527186761229315,0.9381515952447905,1.0,10/67,15.84%,THSD4;COL14A1;COL23A1;COL5A1;ADAMTS2;LAMA4;JAM2;COL4A2;SLC39A8;ADAMTS17
prerank,GO_Biological_Process_2021__positive regulation of peptidyl-serine phosphorylation (GO:0033138),0.2867983253888563,0.7418983532919396,0.840958605664488,0.9369360905272586,1.0,6/19,17.04%,CREBL2;PARK7;TXN;PRKD1;STOX1;OPRD1
prerank,GO_Biological_Process_2021__regulation of peptidyl-serine phosphorylation (GO:0033135),-0.29076132716571074,-0.7393060765743484,0.8198874296435272,1.0,1.0,9/21,21.62%,HSP90AA1;NCK1;TENM1;NOS1;CNOT9;BCAR3;RACK1;EGFR;TBK1
prerank,Reactome_2022__Metabolism Of Water-Soluble Vitamins And Cofactors R-HSA-196849,0.27306579520499963,0.7388445140419387,0.8577680525164114,0.9396064411373637,1.0,3/23,9.50%,NMRK1;TPK1;MTHFD2L
prerank,GO_Biological_Process_2021__vascular endothelial growth factor receptor signaling pathway (GO:0048010),0.30396964985019004,0.7387988670361554,0.8306122448979592,0.938305445752717,1.0,5/16,14.48%,NRP1;RHOA;WASF2;PRKD1;VAV3
prerank,GO_Biological_Process_2021__cellular response to UV (GO:0034644),-0.2931250831087623,-0.7375873257296989,0.8389513108614233,1.0,1.0,4/20,10.56%,EIF2S1;PTPRK;PARP1;CUL4B
prerank,KEGG_2021_Human__Estrogen signaling pathway,0.2699107630151903,0.7366868658224751,0.8466522678185745,0.9396804107200483,1.0,5/26,11.56%,FKBP5;KRT10;MAPK3;HSP90B1;KRAS
prerank,GO_Biological_Process_2021__response to reactive oxygen species (GO:0000302),-0.3119828304697569,-0.7339072728417917,0.84,1.0,1.0,6/16,24.72%,PTPRK;GPX1;TPM1;JUN;EGFR;STK24
prerank,KEGG_2021_Human__Thermogenesis,0.2336359969782766,0.7338222481351192,0.9103139013452914,0.9418877474270323,1.0,19/55,23.18%,PPARGC1A;ATP5MG;ADCY10;NDUFB2;PRKAB2;ATP5F1E;NDUFC1;KRAS;KDM3A;NDUFC2;NDUFA4;ATP5PF;NDUFB11;COX7A1;NDUFAB1;COX10;ATP5PO;NDUFB8;ATP5F1C
prerank,MSigDB_Hallmark_2020__Glycolysis,0.24078481467091653,0.7327115262069989,0.910828025477707,0.9419172939519032,1.0,10/42,16.92%,PHKA2;PLOD2;ALDH7A1;AK3;COL5A1;FAM162A;TXN;COG2;MDH1;AK4
prerank,KEGG_2021_Human__Synaptic vesicle cycle,-0.302212764384867,-0.7314220874180094,0.8125,1.0,1.0,8/16,30.70%,SLC1A2;SLC17A6;ATP6V0D1;SNAP25;STX3;CLTA;CLTCL1;UNC13C
prerank,KEGG_2021_Human__Glycerophospholipid metabolism,0.2882844677178348,0.7307314692340751,0.8287671232876712,0.943150445022165,1.0,5/18,18.32%,CEPT1;CHKA;GNPAT;LPIN2;LYPLA1
prerank,GO_Biological_Process_2021__sphingolipid metabolic process (GO:0006665),-0.297873728162817,-0.7304960034494425,0.8276515151515151,1.0,1.0,4/21,10.36%,SPTLC1;ELOVL5;ARV1;ELOVL2
prerank,GO_Biological_Process_2021__calcium ion transmembrane transport (GO:0070588),-0.2810604422155403,-0.7297209633584718,0.85,1.0,1.0,10/25,24.66%,RYR3;TRPC6;MCU;TRPC7;TRPC5;ATP2C2;MAIP1;MCUB;SLC24A3;TMCO1
prerank,GO_Biological_Process_2021__positive regulation of cellular catabolic process (GO:0031331),-0.29663498458856336,-0.7297155165915256,0.8540925266903915,1.0,1.0,6/20,19.44%,HSP90AA1;LIN28B;TWIST1;MTLN;TRIM5;GPLD1
prerank,GO_Biological_Process_2021__regulation of cell adhesion (GO:0030155),-0.29527769791827135,-0.7284434761970273,0.850909090909091,1.0,1.0,7/19,23.52%,PLXNA4;CDH13;PODXL;TPM1;SEMA5A;PLXNA1;STX3
prerank,Reactome_2022__Semaphorin Interactions R-HSA-373755,-0.2949989465748757,-0.7277587898656902,0.857976653696498,1.0,1.0,4/20,5.36%,HSP90AA1;PLXNA4;SEMA3A;SEMA3E
prerank,KEGG_2021_Human__Inositol phosphate metabolism,-0.28666686457621116,-0.7269813671228759,0.861328125,1.0,1.0,7/21,14.30%,PIK3C2G;PLCH1;MINPP1;IPMK;PIP5K1B;MTMR8;PIK3C2B
prerank,GO_Biological_Process_2021__regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),-0.25145006245436025,-0.7268629877434322,0.9047619047619048,1.0,1.0,17/42,28.82%,TFG;PLEKHG5;DDX21;GPR89A;ESR1;LGALS1;ROR1;CFLAR;REL;TRIM5;TNFRSF19;TBK1;TNFRSF10B;TFRC;SQSTM1;RIPK2;ZFAND6
prerank,GO_Biological_Process_2021__positive regulation of protein-containing complex assembly (GO:0031334),-0.2737864663935136,-0.725254873792531,0.8438661710037175,1.0,1.0,8/28,17.26%,HSP90AA1;BRK1;PARP1;ESR1;CUL4B;HRK;RACK1;MTLN
prerank,GO_Biological_Process_2021__cell morphogenesis involved in differentiation (GO:0000904),0.2711610412179649,0.7211070513456365,0.888646288209607,0.953213064893781,1.0,7/23,22.78%,NRP1;RHOA;LPXN;NTNG1;ITGAV;YTHDF2;NTN4
prerank,KEGG_2021_Human__HIF-1 signaling pathway,-0.2918394318455679,-0.720220339853284,0.8301526717557252,1.0,1.0,7/19,24.58%,CAMK2D;PDHA1;PRKCG;ELOB;LDHA;EGFR;TFRC
prerank,GO_Biological_Process_2021__positive regulation of protein phosphorylation (GO:0001934),-0.22054526861994372,-0.7201881582274524,0.9448275862068966,1.0,1.0,23/84,21.98%,HSP90AA1;CHRNA7;FGF9;GHR;ERBB4;TGFBR1;LRP8;TENM1;ACVR1;RBPMS;NOS1;CNOT9;BCAR3;RACK1;TGFB2;CALM3;BANK1;PDGFD;FGF5;WNK3;EGFR;TBK1;RELN
prerank,Reactome_2022__TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648,0.2906887702219386,0.7197622667845701,0.8859060402684564,0.9533583852523154,1.0,4/17,15.78%,POLR2B;GTF2H3;FANCI;POLR2I
prerank,Reactome_2022__RHOG GTPase Cycle R-HSA-9013408,0.27573646803956575,0.7192820800897015,0.8849372384937239,0.9525589032375441,1.0,7/21,21.06%,MCF2;PGRMC2;TMPO;VAV3;VRK2;ARHGDIG;PREX1
prerank,GO_Biological_Process_2021__tumor necrosis factor-mediated signaling pathway (GO:0033209),0.2672538755007185,0.717082386152954,0.8476394849785408,0.9536317879346743,1.0,4/23,13.72%,PSMB1;TRAF5;EDA;PSMB2
prerank,GO_Biological_Process_2021__transcription elongation from RNA polymerase II promoter (GO:0006368),-0.3100450089140244,-0.7168552586716206,0.856140350877193,1.0,1.0,9/15,26.00%,POLR2K;POLR2A;CCNK;ELP4;CCNH;ELOB;SSRP1;EAF2;TCEA1
prerank,GO_Biological_Process_2021__positive regulation of protein localization to membrane (GO:1905477),-0.2753514712394556,-0.7167107847398154,0.8455882352941176,1.0,1.0,8/23,23.52%,DPP10;STAC;PRKCH;CHP1;PLS1;WNK3;EGFR;STX3
prerank,"GO_Biological_Process_2021__antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",0.2905675361437799,0.7164698827582296,0.8429752066115702,0.9515309103722931,1.0,6/15,26.62%,PSMB1;PSMB2;ITGAV;PSMA1;PSME4;PSMA5
prerank,GO_Biological_Process_2021__antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),0.2905675361437799,0.7164698827582296,0.8429752066115702,0.9515309103722931,1.0,6/15,26.62%,PSMB1;PSMB2;ITGAV;PSMA1;PSME4;PSMA5
prerank,MSigDB_Hallmark_2020__Apoptosis,0.23821953569124754,0.716246713798559,0.9291666666666667,0.9504163539098184,1.0,5/36,9.32%,ANXA1;BCAP31;GSN;PPT1;GSR
prerank,"Reactome_2022__Respiratory Electron Transport, ATP Synthesis By Chemiosmotic Coupling, Heat Production By Uncoupling Proteins R-HSA-163200",0.24345401572879438,0.7162372114551633,0.9149888143176734,0.9490626333634374,1.0,16/38,27.68%,ATP5MG;NDUFB2;ATP5F1E;NDUFC1;NDUFC2;ATP5PF;NDUFB11;NDUFAB1;ATP5PO;NDUFB8;ATP5F1C;COX5A;ATP5MC2;ATP5MC3;ATP5MF;UQCR11
prerank,GO_Biological_Process_2021__regulation of endothelial cell proliferation (GO:0001936),-0.2750401639110939,-0.7145804316154897,0.8565965583173997,1.0,1.0,10/23,30.98%,PTPRM;CDH13;TGFBR1;NRP2;SEMA5A;SULF1;SCG2;CAV1;VEGFD;PROX1
prerank,KEGG_2021_Human__p53 signaling pathway,-0.300547088152759,-0.71356420211406,0.8407407407407408,1.0,1.0,3/16,10.26%,ZMAT3;RCHY1;CYCS
prerank,GO_Biological_Process_2021__regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434),0.2795800466893041,0.7113752033752915,0.8839285714285714,0.9527869901658979,1.0,6/18,17.24%,SH3RF2;PARK7;SDCBP;GIPC1;GNA12;NUB1
prerank,Reactome_2022__Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090,-0.2957845191760328,-0.7104985832395626,0.8515901060070671,1.0,1.0,1/16,1.14%,COL24A1
prerank,MSigDB_Hallmark_2020__Unfolded Protein Response,-0.271839939847394,-0.7097218617422912,0.8874538745387454,1.0,1.0,10/25,23.04%,EIF2S1;TUBB2A;EIF2AK3;SDAD1;SPCS1;DNAJA4;ATP6V0D1;ALDH18A1;XPOT;HERPUD1
prerank,GO_Biological_Process_2021__mitotic nuclear division (GO:0140014),-0.2810019142220087,-0.7096064957639914,0.8703703703703703,1.0,1.0,5/19,13.20%,RAB11A;CHMP4B;SMC1A;SMC3;TOGARAM1
