Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_Pathways_2024	Proteasome Assembly	1/52	7.323902e-01	8.274441e-01	0	0	7.642344e-01	2.380146e-01	PSMB1
Reactome_Pathways_2024	MyD88 Dependent Cascade Initiated on Endosome	2/103	7.324410e-01	8.274441e-01	0	0	7.713627e-01	2.401812e-01	RPS27A;MAPK3
Reactome_Pathways_2024	Peptide Ligand-Binding Receptors	4/198	7.327971e-01	8.274441e-01	0	0	8.025441e-01	2.495000e-01	EDNRA;EDNRB;ANXA1;CCK
Reactome_Pathways_2024	Deposition of New CENPA-containing Nucleosomes at the Centromere	1/53	7.390978e-01	8.321160e-01	0	0	7.494990e-01	2.265923e-01	H2AZ2
Reactome_Pathways_2024	Intraflagellar Transport	1/53	7.390978e-01	8.321160e-01	0	0	7.494990e-01	2.265923e-01	IFT52
Reactome_Pathways_2024	Nucleosome Assembly	1/53	7.390978e-01	8.321160e-01	0	0	7.494990e-01	2.265923e-01	H2AZ2
Reactome_Pathways_2024	Insulin Receptor Signalling Cascade	1/54	7.456377e-01	8.362156e-01	0	0	7.353197e-01	2.158277e-01	MAPK3
Reactome_Pathways_2024	Ion Homeostasis	1/54	7.456377e-01	8.362156e-01	0	0	7.353197e-01	2.158277e-01	SRI
Reactome_Pathways_2024	NR1H2 and NR1H3-mediated Signaling	1/54	7.456377e-01	8.362156e-01	0	0	7.353197e-01	2.158277e-01	HDAC3
Reactome_Pathways_2024	SARS-CoV-1 Activates Modulates Innate Immune Responses	1/54	7.456377e-01	8.362156e-01	0	0	7.353197e-01	2.158277e-01	RPS27A
Reactome_Pathways_2024	Toll Like Receptor 3 (TLR3) Cascade	2/106	7.468367e-01	8.367471e-01	0	0	7.489960e-01	2.186385e-01	RPS27A;MAPK3
Reactome_Pathways_2024	Toll Like Receptor 7 8 (TLR7 8) Cascade	2/107	7.514855e-01	8.392883e-01	0	0	7.418244e-01	2.119417e-01	RPS27A;MAPK3
Reactome_Pathways_2024	Transport of Inorganic Cations Anions and Amino Acids Oligopeptides	2/107	7.514855e-01	8.392883e-01	0	0	7.418244e-01	2.119417e-01	SLC24A4;SRI
Reactome_Pathways_2024	Ion Transport by P-type ATPases	1/55	7.520139e-01	8.392883e-01	0	0	7.216656e-01	2.056750e-01	SRI
Reactome_Pathways_2024	RHOJ GTPase Cycle	1/55	7.520139e-01	8.392883e-01	0	0	7.216656e-01	2.056750e-01	TMPO
Reactome_Pathways_2024	Neurotransmitter Receptors and Postsynaptic Signal Transmission	4/204	7.537517e-01	8.404149e-01	0	0	7.782258e-01	2.199984e-01	PRKAB2;RASGRF2;NRG1;MAPK3
Reactome_Pathways_2024	Integration of Energy Metabolism	2/108	7.560607e-01	8.421757e-01	0	0	7.347882e-01	2.054715e-01	PRKAB2;ADIPOR2
Reactome_Pathways_2024	Deadenylation-dependent mRNA Decay	1/56	7.582306e-01	8.437784e-01	0	0	7.085079e-01	1.960921e-01	PAIP1
Reactome_Pathways_2024	G Alpha (S) Signalling Events	3/158	7.593313e-01	8.441892e-01	0	0	7.533589e-01	2.074126e-01	VIPR2;PDE10A;PDE3A
Reactome_Pathways_2024	E3 Ubiquitin Ligases Ubiquitinate Target Proteins	1/57	7.642918e-01	8.464068e-01	0	0	6.958202e-01	1.870404e-01	RPS27A
Reactome_Pathways_2024	Adipogenesis	2/110	7.649933e-01	8.464068e-01	0	0	7.211066e-01	1.931759e-01	HDAC3;PPARGC1A
Reactome_Pathways_2024	MyD88-independent TLR4 Cascade	2/110	7.649933e-01	8.464068e-01	0	0	7.211066e-01	1.931759e-01	RPS27A;MAPK3
Reactome_Pathways_2024	TRIF (TICAM1)-mediated TLR4 Signaling	2/110	7.649933e-01	8.464068e-01	0	0	7.211066e-01	1.931759e-01	RPS27A;MAPK3
Reactome_Pathways_2024	Toll Like Receptor 9 (TLR9) Cascade	2/110	7.649933e-01	8.464068e-01	0	0	7.211066e-01	1.931759e-01	RPS27A;MAPK3
Reactome_Pathways_2024	mRNA 3'-End Processing	1/58	7.702013e-01	8.497250e-01	0	0	6.835777e-01	1.784844e-01	CPSF2
Reactome_Pathways_2024	Signaling by PDGF	1/58	7.702013e-01	8.497250e-01	0	0	6.835777e-01	1.784844e-01	COL5A1
Reactome_Pathways_2024	Transcriptional Regulation of Granulopoiesis	1/58	7.702013e-01	8.497250e-01	0	0	6.835777e-01	1.784844e-01	H2AZ2
Reactome_Pathways_2024	Interleukin-4 and Interleukin-13 Signaling	2/112	7.736408e-01	8.527044e-01	0	0	7.079226e-01	1.816866e-01	ANXA1;FOXO1
Reactome_Pathways_2024	Non-integrin membrane-ECM Interactions	1/59	7.759630e-01	8.536332e-01	0	0	6.717573e-01	1.703916e-01	COL5A1
Reactome_Pathways_2024	RHOQ GTPase Cycle	1/59	7.759630e-01	8.536332e-01	0	0	6.717573e-01	1.703916e-01	CDC42EP3
Reactome_Pathways_2024	TCR Signaling	2/113	7.778595e-01	8.549047e-01	0	0	7.015087e-01	1.762255e-01	PSMB1;RPS27A
Reactome_Pathways_2024	Asparagine N-linked Glycosylation	6/306	7.801542e-01	8.557342e-01	0	0	7.773279e-01	1.929823e-01	SEC24A;EDEM1;ST8SIA3;ST8SIA4;RPS27A;SPTB
Reactome_Pathways_2024	DNA Damage Telomere Stress Induced Senescence	1/60	7.815804e-01	8.557342e-01	0	0	6.603376e-01	1.627318e-01	H2AZ2
Reactome_Pathways_2024	HDACs Deacetylate Histones	1/60	7.815804e-01	8.557342e-01	0	0	6.603376e-01	1.627318e-01	HDAC3
Reactome_Pathways_2024	Recruitment and ATM-med Phosphorylation of Repair and Signaling Proteins at DNA Double Strand Breaks	1/60	7.815804e-01	8.557342e-01	0	0	6.603376e-01	1.627318e-01	RPS27A
Reactome_Pathways_2024	MyD88 MAL(TIRAP) Cascade Initiated on Plasma Membrane	2/115	7.860911e-01	8.578513e-01	0	0	6.890216e-01	1.658355e-01	RPS27A;MAPK3
Reactome_Pathways_2024	Toll Like Receptor TLR6 TLR2 Cascade	2/115	7.860911e-01	8.578513e-01	0	0	6.890216e-01	1.658355e-01	RPS27A;MAPK3
Reactome_Pathways_2024	DNA Double Strand Break Response	1/61	7.870573e-01	8.578513e-01	0	0	6.492986e-01	1.554773e-01	RPS27A
Reactome_Pathways_2024	Nucleotide-binding Domain, Leucine Rich Repeat Containing Receptor (NLR) Signaling Pathways	1/61	7.870573e-01	8.578513e-01	0	0	6.492986e-01	1.554773e-01	RPS27A
Reactome_Pathways_2024	Platelet Activation, Signaling and Aggregation	5/262	7.872309e-01	8.578513e-01	0	0	7.563180e-01	1.809367e-01	GNA13;LAMP2;CALU;RHOA;MAPK3
Reactome_Pathways_2024	Kinesins	1/62	7.923971e-01	8.626663e-01	0	0	6.386215e-01	1.486025e-01	KLC2
Reactome_Pathways_2024	PPARA Activates Gene Expression	2/117	7.940534e-01	8.636547e-01	0	0	6.769687e-01	1.561121e-01	HDAC3;PPARGC1A
Reactome_Pathways_2024	Ca2+ Pathway	1/63	7.976033e-01	8.646175e-01	0	0	6.282888e-01	1.420837e-01	FZD6
Reactome_Pathways_2024	Translation of Structural Proteins 9694635	1/63	7.976033e-01	8.646175e-01	0	0	6.282888e-01	1.420837e-01	RPS27A
Reactome_Pathways_2024	Toll Like Receptor 2 (TLR2) Cascade	2/118	7.979356e-01	8.646175e-01	0	0	6.710982e-01	1.514853e-01	RPS27A;MAPK3
Reactome_Pathways_2024	Toll Like Receptor TLR1 TLR2 Cascade	2/118	7.979356e-01	8.646175e-01	0	0	6.710982e-01	1.514853e-01	RPS27A;MAPK3
Reactome_Pathways_2024	Regulation of Lipid Metabolism by PPARalpha	2/119	8.017529e-01	8.679388e-01	0	0	6.653280e-01	1.470075e-01	HDAC3;PPARGC1A
Reactome_Pathways_2024	Cytosolic Sensors of Pathogen-Associated DNA	1/64	8.026792e-01	8.681272e-01	0	0	6.182842e-01	1.358990e-01	RPS27A
Reactome_Pathways_2024	Transmission Across Chemical Synapses	5/269	8.058051e-01	8.694055e-01	0	0	7.359963e-01	1.589115e-01	PRKAB2;CACNB4;RASGRF2;NRG1;MAPK3
Reactome_Pathways_2024	Cytochrome P450 - Arranged by Substrate Type	1/65	8.076280e-01	8.694055e-01	0	0	6.085922e-01	1.300280e-01	CYP7B1
Reactome_Pathways_2024	Mitochondrial Protein Import	1/65	8.076280e-01	8.694055e-01	0	0	6.085922e-01	1.300280e-01	TOMM7
Reactome_Pathways_2024	O-linked Glycosylation of Mucins	1/65	8.076280e-01	8.694055e-01	0	0	6.085922e-01	1.300280e-01	GALNT13
Reactome_Pathways_2024	RAB Geranylgeranylation	1/65	8.076280e-01	8.694055e-01	0	0	6.085922e-01	1.300280e-01	RAB5A
Reactome_Pathways_2024	Biological Oxidations	4/222	8.090300e-01	8.701031e-01	0	0	7.133028e-01	1.511626e-01	TPST2;ACSS2;ALDH1A1;CYP7B1
Reactome_Pathways_2024	Regulation of Endogenous Retroelements by Piwi-interacting RNAs (piRNAs)	1/66	8.124529e-01	8.725566e-01	0	0	5.991984e-01	1.244519e-01	H2AZ2
Reactome_Pathways_2024	Binding and Uptake of Ligands by Scavenger Receptors	2/122	8.128235e-01	8.725566e-01	0	0	6.485944e-01	1.344155e-01	HSPH1;FTH1
Reactome_Pathways_2024	Toll-like Receptor Cascades	3/174	8.136945e-01	8.726797e-01	0	0	6.823044e-01	1.406709e-01	RPS27A;LGMN;MAPK3
Reactome_Pathways_2024	RNA Polymerase II Transcription Termination	1/67	8.171571e-01	8.755796e-01	0	0	5.900893e-01	1.191532e-01	CPSF2
Reactome_Pathways_2024	COPII-mediated Vesicle Transport	1/69	8.262150e-01	8.825538e-01	0	0	5.726748e-01	1.093237e-01	SEC24A
Reactome_Pathways_2024	Loss of Nlp From Mitotic Centrosomes	1/69	8.262150e-01	8.825538e-01	0	0	5.726748e-01	1.093237e-01	CEP135
Reactome_Pathways_2024	Loss of Proteins Required for Interphase Microtubule Organization From the Centrosome	1/69	8.262150e-01	8.825538e-01	0	0	5.726748e-01	1.093237e-01	CEP135
Reactome_Pathways_2024	Resolution of Sister Chromatid Cohesion	2/126	8.267250e-01	8.825538e-01	0	0	6.275424e-01	1.194107e-01	NUP107;NDEL1
Reactome_Pathways_2024	Glycosaminoglycan Metabolism	2/127	8.300523e-01	8.850260e-01	0	0	6.224900e-01	1.159491e-01	GPC5;GPC6
Reactome_Pathways_2024	RHOB GTPase Cycle	1/70	8.305747e-01	8.850260e-01	0	0	5.643461e-01	1.047638e-01	MCF2
Reactome_Pathways_2024	Platelet Degranulation	2/128	8.333220e-01	8.871343e-01	0	0	6.175177e-01	1.125952e-01	LAMP2;CALU
Reactome_Pathways_2024	AURKA Activation by TPX2	1/72	8.389692e-01	8.923230e-01	0	0	5.483926e-01	9.628748e-02	CEP135
Reactome_Pathways_2024	C-type Lectin Receptors (CLRs)	2/131	8.427931e-01	8.955647e-01	0	0	6.030634e-01	1.031442e-01	PSMB1;RPS27A
Reactome_Pathways_2024	Transport to the Golgi and Subsequent Modification	3/186	8.473182e-01	8.991407e-01	0	0	6.371673e-01	1.055652e-01	SEC24A;ST8SIA3;SPTB
Reactome_Pathways_2024	Response to Elevated Platelet Cytosolic Ca2+	2/133	8.488335e-01	8.991407e-01	0	0	5.937950e-01	9.731842e-02	LAMP2;CALU
Reactome_Pathways_2024	Chromatin Modifying Enzymes	4/238	8.492750e-01	8.991407e-01	0	0	6.639785e-01	1.084757e-01	KAT2B;H2AZ2;HDAC3;RBBP5
Reactome_Pathways_2024	Chromatin Organization	4/238	8.492750e-01	8.991407e-01	0	0	6.639785e-01	1.084757e-01	KAT2B;H2AZ2;HDAC3;RBBP5
Reactome_Pathways_2024	Extra-nuclear Estrogen Signaling	1/75	8.507890e-01	8.999180e-01	0	0	5.260792e-01	8.500972e-02	MAPK3
Reactome_Pathways_2024	ECM Proteoglycans	1/76	8.545333e-01	9.022245e-01	0	0	5.190381e-01	8.159270e-02	COL5A1
Reactome_Pathways_2024	Regulation of Endogenous Retroelements by KRAB-ZFP Proteins	1/76	8.545333e-01	9.022245e-01	0	0	5.190381e-01	8.159270e-02	H2AZ2
Reactome_Pathways_2024	Protein Ubiquitination	1/77	8.581838e-01	9.052505e-01	0	0	5.121823e-01	7.833163e-02	RPS27A
Reactome_Pathways_2024	Diseases of Programmed Cell Death	1/78	8.617428e-01	9.073460e-01	0	0	5.055045e-01	7.521826e-02	H2AZ2
Reactome_Pathways_2024	Interferon Alpha Beta Signaling	1/78	8.617428e-01	9.073460e-01	0	0	5.055045e-01	7.521826e-02	RPS27A
Reactome_Pathways_2024	Transport of Small Molecules	14/724	8.702017e-01	9.154173e-01	0	0	7.623602e-01	1.059911e-01	SLC24A4;ABCD2;ATP6V0E1;ABCD3;ATP6AP1;ANO6;SRI;ABCB10;SOAT1;FTH1;PSMB1;FLVCR1;RPS27A;TRPM3
Reactome_Pathways_2024	Fc Epsilon Receptor (FCERI) Signaling	3/197	8.733840e-01	9.155307e-01	0	0	6.006970e-01	8.132232e-02	PSMB1;RPS27A;MAPK3
Reactome_Pathways_2024	FCGR3A-mediated Phagocytosis	2/142	8.734830e-01	9.155307e-01	0	0	5.553643e-01	7.512228e-02	WASF2;MAPK3
Reactome_Pathways_2024	Leishmania Phagocytosis	2/142	8.734830e-01	9.155307e-01	0	0	5.553643e-01	7.512228e-02	WASF2;MAPK3
Reactome_Pathways_2024	Parasite Infection	2/142	8.734830e-01	9.155307e-01	0	0	5.553643e-01	7.512228e-02	WASF2;MAPK3
Reactome_Pathways_2024	Regulation of Actin Dynamics for Phagocytic Cup Formation	2/143	8.759810e-01	9.173158e-01	0	0	5.513971e-01	7.301100e-02	WASF2;MAPK3
Reactome_Pathways_2024	Cilium Assembly	3/200	8.797747e-01	9.204533e-01	0	0	5.914574e-01	7.575943e-02	IFT52;CEP135;BBIP1
Reactome_Pathways_2024	Clathrin-mediated Endocytosis	2/145	8.808412e-01	9.207344e-01	0	0	5.436291e-01	6.897454e-02	RPS27A;RAB5A
Reactome_Pathways_2024	FCERI Mediated NF-kB Activation	2/147	8.855250e-01	9.247927e-01	0	0	5.360753e-01	6.517311e-02	PSMB1;RPS27A
Reactome_Pathways_2024	DDX58 IFIH1-mediated Induction of Interferon-Alpha Beta	1/86	8.871864e-01	9.254961e-01	0	0	4.577390e-01	5.479142e-02	RPS27A
Reactome_Pathways_2024	Toll Like Receptor 4 (TLR4) Cascade	2/148	8.878026e-01	9.254961e-01	0	0	5.323761e-01	6.335589e-02	RPS27A;MAPK3
Reactome_Pathways_2024	HCMV Early Events	3/205	8.897910e-01	9.267318e-01	0	0	5.766679e-01	6.733677e-02	NUP107;HDAC3;NUP210
Reactome_Pathways_2024	Protein-protein Interactions at Synapses	1/88	8.927804e-01	9.290068e-01	0	0	4.471702e-01	5.071564e-02	SLITRK2
Reactome_Pathways_2024	Opioid Signalling	1/90	8.980975e-01	9.328574e-01	0	0	4.370764e-01	4.697550e-02	PPP3CC
Reactome_Pathways_2024	RAB GEFs Exchange GTP for GDP on RABs	1/90	8.980975e-01	9.328574e-01	0	0	4.370764e-01	4.697550e-02	RAB5A
Reactome_Pathways_2024	Chaperonin-mediated Protein Folding	1/91	9.006565e-01	9.346741e-01	0	0	4.321977e-01	4.522141e-02	HDAC3
Reactome_Pathways_2024	ER to Golgi Anterograde Transport	2/155	9.026056e-01	9.358552e-01	0	0	5.078353e-01	5.203768e-02	SEC24A;SPTB
Reactome_Pathways_2024	Post-translational Modification Synthesis of GPI-anchored Proteins	1/93	9.055838e-01	9.381003e-01	0	0	4.227586e-01	4.192728e-02	CNTN4
Reactome_Pathways_2024	Antimicrobial Peptides	1/95	9.102671e-01	9.421061e-01	0	0	4.137211e-01	3.889689e-02	CHGA
Reactome_Pathways_2024	Neutrophil Degranulation	8/478	9.136719e-01	9.441728e-01	0	0	6.583636e-01	5.943956e-02	SDCBP;GSN;FTH1;PSMB1;LAMP2;CPNE3;ANO6;RHOA
Reactome_Pathways_2024	Anchoring of the Basal Body to the Plasma Membrane	1/97	9.147186e-01	9.441728e-01	0	0	4.050601e-01	3.610659e-02	CEP135
Reactome_Pathways_2024	Protein Folding	1/97	9.147186e-01	9.441728e-01	0	0	4.050601e-01	3.610659e-02	HDAC3
Reactome_Pathways_2024	Signaling by the B Cell Receptor (BCR)	2/162	9.155708e-01	9.442080e-01	0	0	4.854418e-01	4.281962e-02	PSMB1;RPS27A
Reactome_Pathways_2024	Metabolism of Nucleotides	1/98	9.168609e-01	9.446942e-01	0	0	4.008636e-01	3.479474e-02	GSR
Reactome_Pathways_2024	Interferon Gamma Signaling	1/99	9.189496e-01	9.460016e-01	0	0	3.967527e-01	3.353512e-02	MAPK3
Reactome_Pathways_2024	Interferon Signaling	4/280	9.222851e-01	9.476056e-01	0	0	5.617111e-01	4.544290e-02	NUP107;NUP210;RPS27A;MAPK3
Reactome_Pathways_2024	COPI-dependent Golgi-to-ER Retrograde Traffic	1/101	9.229711e-01	9.476056e-01	0	0	3.887776e-01	3.116337e-02	KLC2
Reactome_Pathways_2024	COPI-mediated Anterograde Transport	1/101	9.229711e-01	9.476056e-01	0	0	3.887776e-01	3.116337e-02	SPTB
Reactome_Pathways_2024	Fcgamma Receptor (FCGR) Dependent Phagocytosis	2/168	9.253772e-01	9.492314e-01	0	0	4.677505e-01	3.627586e-02	WASF2;MAPK3
Reactome_Pathways_2024	HCMV Late Events	2/171	9.298681e-01	9.527171e-01	0	0	4.593760e-01	3.340239e-02	NUP107;NUP210
Reactome_Pathways_2024	Cargo Recognition for Clathrin-Mediated Endocytosis	1/105	9.304265e-01	9.527171e-01	0	0	3.737475e-01	2.695175e-02	RPS27A
Reactome_Pathways_2024	HATs Acetylate Histones	1/108	9.355414e-01	9.571053e-01	0	0	3.632124e-01	2.420078e-02	KAT2B
Reactome_Pathways_2024	Drug ADME	1/109	9.371616e-01	9.579136e-01	0	0	3.598308e-01	2.335285e-02	HSD11B2
Reactome_Pathways_2024	FCERI Mediated MAPK Activation	1/111	9.402810e-01	9.585550e-01	0	0	3.532520e-01	2.175202e-02	MAPK3
Reactome_Pathways_2024	Phase II - Conjugation of Compounds	1/111	9.402810e-01	9.585550e-01	0	0	3.532520e-01	2.175202e-02	TPST2
Reactome_Pathways_2024	Regulation of Endogenous Retroelements	1/111	9.402810e-01	9.585550e-01	0	0	3.532520e-01	2.175202e-02	H2AZ2
Reactome_Pathways_2024	Hemostasis	12/707	9.421642e-01	9.596271e-01	0	0	6.653497e-01	3.963868e-02	GNA13;KLC2;RAD51C;PDE10A;LAMP2;CALU;AK3;SRI;ZFPM2;RAB5A;RHOA;MAPK3
Reactome_Pathways_2024	Extracellular Matrix Organization	4/300	9.443267e-01	9.609815e-01	0	0	5.232127e-01	2.997126e-02	COL5A1;COL14A1;COL23A1;PLOD2
Reactome_Pathways_2024	GPCR Ligand Binding	7/467	9.492516e-01	9.651422e-01	0	0	5.877061e-01	3.060853e-02	EDNRA;ANXA1;VIPR2;EDNRB;WNT2B;FZD6;CCK
Reactome_Pathways_2024	Rab Regulation of Trafficking	1/123	9.560063e-01	9.711543e-01	0	0	3.183087e-01	1.432096e-02	RAB5A
Reactome_Pathways_2024	Membrane Trafficking	10/633	9.572053e-01	9.715171e-01	0	0	6.183706e-01	2.704591e-02	PRKAB2;SEC24A;KLC2;CUX1;FTH1;AP1S2;RPS27A;RAB5A;SPTB;YWHAH
Reactome_Pathways_2024	HCMV Infection	3/259	9.588771e-01	9.723587e-01	0	0	4.537538e-01	1.905419e-02	NUP107;HDAC3;NUP210
Reactome_Pathways_2024	Formation of the Cornified Envelope	1/129	9.622428e-01	9.749150e-01	0	0	3.032941e-01	1.167333e-02	KRT10
Reactome_Pathways_2024	Intra-Golgi and Retrograde Golgi-to-ER Traffic	2/204	9.650279e-01	9.768791e-01	0	0	3.836733e-01	1.365810e-02	KLC2;CUX1
Reactome_Pathways_2024	Golgi-to-ER Retrograde Transport	1/135	9.675967e-01	9.786210e-01	0	0	2.896240e-01	9.540196e-03	KLC2
Reactome_Pathways_2024	Class A 1 (Rhodopsin-like Receptors)	4/333	9.685772e-01	9.787549e-01	0	0	4.699235e-01	1.500330e-02	EDNRA;EDNRB;ANXA1;CCK
Reactome_Pathways_2024	Signaling by Interleukins	6/452	9.714730e-01	9.808222e-01	0	0	5.188904e-01	1.501764e-02	ANXA1;SMAD3;PSMB1;RPS27A;FOXO1;MAPK3
Reactome_Pathways_2024	Vesicle-mediated Transport	11/752	9.824595e-01	9.910474e-01	0	0	5.694758e-01	1.007753e-02	PRKAB2;HSPH1;SEC24A;KLC2;CUX1;FTH1;AP1S2;RPS27A;RAB5A;SPTB;YWHAH
Reactome_Pathways_2024	Leishmania Infection	2/245	9.856648e-01	9.925455e-01	0	0	3.182607e-01	4.595345e-03	WASF2;MAPK3
Reactome_Pathways_2024	Parasitic Infection Pathways	2/245	9.856648e-01	9.925455e-01	0	0	3.182607e-01	4.595345e-03	WASF2;MAPK3
Reactome_Pathways_2024	SLC-mediated Transmembrane Transport	2/249	9.868769e-01	9.928997e-01	0	0	3.130416e-01	4.135274e-03	SLC24A4;SRI
Reactome_Pathways_2024	Adaptive Immune System	12/854	9.911077e-01	9.962877e-01	0	0	5.448970e-01	4.867079e-03	BCAP31;SEC24A;KLC2;KBTBD6;SMURF1;PSMB1;MKRN1;AP1S2;FBXL18;RPS27A;ANAPC1;LGMN
Reactome_Pathways_2024	Keratinization	1/217	9.960085e-01	9.999789e-01	0	0	1.789134e-01	7.155569e-04	KRT10
Reactome_Pathways_2024	G Alpha (I) Signalling Events	2/316	9.970936e-01	9.999789e-01	0	0	2.453892e-01	7.142426e-04	PPP3CC;ANXA1
Reactome_Pathways_2024	Sensory Perception	6/640	9.988974e-01	9.999789e-01	0	0	3.614222e-01	3.987283e-04	GSN;CTBP2;WHRN;KCNN2;GPC5;GPC6
Reactome_Pathways_2024	Cytokine Signaling in Immune System	8/776	9.991112e-01	9.999789e-01	0	0	3.965955e-01	3.526318e-04	ANXA1;SMAD3;NUP107;NUP210;PSMB1;RPS27A;FOXO1;MAPK3
Reactome_Pathways_2024	Innate Immune System	14/1149	9.994185e-01	9.999789e-01	0	0	4.661083e-01	2.711194e-04	CHGA;GSN;ATP6V0E1;ANO6;RHOA;SDCBP;FTH1;PSMB1;LAMP2;CPNE3;RPS27A;WASF2;LGMN;MAPK3
Reactome_Pathways_2024	Immune System	28/2150	9.999789e-01	9.999789e-01	0	0	4.858145e-01	1.025604e-05	NUP107;FOXO1;SDCBP;KLC2;FTH1;PSMB1;LAMP2;AP1S2;CPNE3;RPS27A;WASF2;MAPK3;CHGA;BCAP31;ANXA1;GSN;SEC24A;ATP6V0E1;SMAD3;NUP210;SMURF1;FBXL18;ANO6;RHOA;KBTBD6;MKRN1;ANAPC1;LGMN
